ìGéÌóﬁ,èoåªãóó£,Xç¿ïW,Yç¿ïW,HP
0,360,1400,200,3
1,360,1400,400,3
0,1000,1400,330,3
1,1000,1400,380,3
0,1700,1400,300,3
0,1700,1400,350,3
1,2600,1400,240,3
0,4100,1400,200,3
0,4150,1400,280,3
1,4700,1400,300,3
1,4700,1400,400,3
1,5600,1400,260,3
0,5740,1400,360,3
1,6280,1400,200,3
1,6280,1400,400,3
1,6600,1400,270,3
0,6600,1400,340,3
1,8500,1400,300,3
0,8500,1400,370,3
0,9160,1400,400,3
1,9460,1400,300,3
0,9760,1400,200,3
1,9760,1400,400,3
1,10290,1400,220,3
1,10440,1400,290,3
0,10690,1400,330,3
1,12450,1400,300,3
0,13000,1400,240,3
1,13270,1400,370,3
0,13450,1400,230,3
0,13770,1400,300,3
0,13850,1400,250,3
0,13990,1400,370,3
0,14290,1400,340,3
